Pr_40_30_53_31,40,30,53,31,Framed metal mirrors,
Pr_40_30_53_32,40,30,53,32,Framed plastics mirrors,
Pr_40_30_53_46,40,30,53,46,Large mirrors,
Pr_40_30_53_59,40,30,53,59,Overmantel mirrors,
Pr_40_30_53_65,40,30,53,65,Platform mirrors,
Pr_40_30_53_70,40,30,53,70,Rail mirrors,
Pr_40_30_53_73,40,30,53,73,Road mirrors,
Pr_40_30_53_96,40,30,53,96,Wall mirrors,
Pr_40_30_55,40,30,55,,Musical instruments,
Pr_40_30_55_06,40,30,55,06,Bell frames,
Pr_40_30_55_07,40,30,55,07,Bell headstocks,
Pr_40_30_55_08,40,30,55,08,Bell wheels,
Pr_40_30_55_10,40,30,55,10,Bracket bells,
Pr_40_30_55_77,40,30,55,77,Ship’s bells,
Pr_40_30_55_89,40,30,55,89,Tower bells,
Pr_40_30_55_90,40,30,55,90,Tubular bells,
Pr_40_30_55_91,40,30,55,91,Turret bells,
Pr_40_30_61,40,30,61,,Play equipment,
Pr_40_30_61_15,40,30,61,15,Climbing frames,
Pr_40_30_61_18,40,30,61,18,Combined play structures,
Pr_40_30_61_40,40,30,61,40,Imaginative play structures,
Pr_40_30_61_42,40,30,61,42,Infants' swings,
Pr_40_30_61_52,40,30,61,52,Modular play climbers,
Pr_40_30_61_59,40,30,61,59,Play cableways,
Pr_40_30_61_60,40,30,61,60,Play rockers,
Pr_40_30_61_61,40,30,61,61,Play panels,
Pr_40_30_61_62,40,30,61,62,Play pools,
Pr_40_30_61_63,40,30,61,63,Play roundabouts,
Pr_40_30_61_64,40,30,61,64,Play runways,
Pr_40_30_61_65,40,30,61,65,Play sandpits,
Pr_40_30_61_66,40,30,61,66,Play slides,
Pr_40_30_61_67,40,30,61,67,Play swings,
Pr_40_30_61_77,40,30,61,77,See-saws,
Pr_40_30_61_78,40,30,61,78,Sensory play structures,
Pr_40_30_61_79,40,30,61,79,Sit-on rockers,
Pr_40_30_61_82,40,30,61,82,Spinning poles,
Pr_40_30_61_84,40,30,61,84,Spring rockers,
Pr_40_30_61_88,40,30,61,88,Traditional rockers,
Pr_40_30_61_95,40,30,61,95,Water play equipment,
Pr_40_30_61_96,40,30,61,96,Water play fountains,
Pr_40_30_61_97,40,30,61,97,Water play structures,
Pr_40_30_61_98,40,30,61,98,Wobble boards,
Pr_40_30_65,40,30,65,,Point of sale fittings,
Pr_40_30_65_11,40,30,65,11,Cash registers,
Pr_40_30_65_12,40,30,65,12,Cash transfer units,
Pr_40_30_65_13,40,30,65,13,Cashier drawers,
Pr_40_30_65_60,40,30,65,60,Paystations and troughs,
Pr_40_30_65_65,40,30,65,65,Point of sale units,
Pr_40_30_65_88,40,30,65,88,Tills,
Pr_40_30_66,40,30,66,,Poster display units,
Pr_40_30_66_22,40,30,66,22,Digital poster display units,
Pr_40_30_66_73,40,30,66,73,Rolling poster display units,
Pr_40_30_66_74,40,30,66,74,Rotating poster display units,
Pr_40_30_66_84,40,30,66,84,Static poster display units,
Pr_40_30_71,40,30,71,,Religious fittings,
Pr_40_30_71_01,40,30,71,01,Abat-voix,
Pr_40_30_71_03,40,30,71,03,Ambons,
Pr_40_30_71_06,40,30,71,06,Baldachins,
Pr_40_30_71_07,40,30,71,07,Bimahs,
Pr_40_30_71_31,40,30,71,31,Fonts,
Pr_40_30_71_36,40,30,71,36,Hassocks,
Pr_40_30_71_51,40,30,71,51,Minbars,
Pr_40_30_71_56,40,30,71,56,Nave lecterns,
Pr_40_30_71_68,40,30,71,68,Pulpits,
Pr_40_30_75,40,30,75,,Safes and security cabinets,
Pr_40_30_75_11,40,30,75,11,Cash safes,
Pr_40_30_75_16,40,30,75,16,Computer safes,
Pr_40_30_75_20,40,30,75,20,Cupboard safes,
Pr_40_30_75_21,40,30,75,21,Data protection safes,
Pr_40_30_75_22,40,30,75,22,Deposit safes,
Pr_40_30_75_29,40,30,75,29,Fire protection safes,
Pr_40_30_75_30,40,30,75,30,Firearm security cabinets,
Pr_40_30_75_31,40,30,75,31,Floorboard safes,
Pr_40_30_75_36,40,30,75,36,High-security safes,
Pr_40_30_75_38,40,30,75,38,Home and office safes,
Pr_40_30_75_39,40,30,75,39,Hotel safes,
Pr_40_30_75_45,40,30,75,45,Key safes,
Pr_40_30_75_49,40,30,75,49,Lead security cabinets,
Pr_40_30_75_51,40,30,75,51,Medical safes,
Pr_40_30_75_55,40,30,75,55,Multipurpose security cabinets,
Pr_40_30_75_60,40,30,75,60,Parcel safes,
Pr_40_30_75_63,40,30,75,63,Plate safes,
Pr_40_30_75_65,40,30,75,65,Premises information boxes,
Pr_40_30_75_76,40,30,75,76,Secure rooms,
Pr_40_30_75_77,40,30,75,77,Security cages,
Pr_40_30_75_84,40,30,75,84,Steel security cabinets,
Pr_40_30_75_90,40,30,75,90,Tool vaults,
Pr_40_30_75_93,40,30,75,93,Underfloor safes,
Pr_40_30_75_94,40,30,75,94,Vault doors,
Pr_40_30_75_96,40,30,75,96,Wall safes,
Pr_40_30_78,40,30,78,,"Shelves, hangers and racks",
Pr_40_30_78_08,40,30,78,08,Bottle racks,
Pr_40_30_78_13,40,30,78,13,Cloakroom hanging racks,
Pr_40_30_78_15,40,30,78,15,Clothes hooks,
Pr_40_30_78_16,40,30,78,16,Clothes rails,
Pr_40_30_78_17,40,30,78,17,Coat racks,
Pr_40_30_78_27,40,30,78,27,Equipment storage racks,
Pr_40_30_78_35,40,30,78,35,Gym weights storage racks,
Pr_40_30_78_36,40,30,78,36,Hat stands,
Pr_40_30_78_47,40,30,78,47,Library shelf units,
Pr_40_30_78_53,40,30,78,53,Mobile aisle shelving,
Pr_40_30_78_58,40,30,78,58,Open bookcases,
Pr_40_30_78_65,40,30,78,65,Post room racks,
Pr_40_30_78_70,40,30,78,70,Racking units,
Pr_40_30_78_71,40,30,78,71,Retail shelf units,
Pr_40_30_78_77,40,30,78,77,Shelf units,
Pr_40_30_78_78,40,30,78,78,Shelves,
Pr_40_30_78_80,40,30,78,80,Shoe trees,
Pr_40_30_78_85,40,30,78,85,Stainless steel shelving and racking units,
Pr_40_30_78_95,40,30,78,95,Wardrobe rails,
Pr_40_30_80,40,30,80,,Skateboard installations,
Pr_40_30_80_75,40,30,80,75,Skate bowls,
Pr_40_30_80_77,40,30,80,77,Skate edges,
Pr_40_30_80_78,40,30,80,78,Skate pipes,
Pr_40_30_80_80,40,30,80,80,Skate platforms,
Pr_40_30_80_81,40,30,80,81,Skate rails,
Pr_40_30_80_82,40,30,80,82,Skate ramps,
Pr_40_30_80_83,40,30,80,83,Skate stairs,
Pr_40_30_83,40,30,83,,Sports fittings,
Pr_40_30_83_08,40,30,83,08,Basketball hoops,
Pr_40_30_83_10,40,30,83,10,Bouldering holds,
Pr_40_30_83_11,40,30,83,11,Bouldering walls,
Pr_40_30_83_14,40,30,83,14,Climbing walls,
Pr_40_30_83_37,40,30,83,37,Hanging and stretching equipment,
Pr_40_30_84,40,30,84,,Sports goals,
Pr_40_30_84_04,40,30,84,04,American football goalposts,
Pr_40_30_84_05,40,30,84,05,Australian football goalposts,
Pr_40_30_84_28,40,30,84,28,Five-a-side football goals,
Pr_40_30_84_29,40,30,84,29,Fixed water polo goals,
Pr_40_30_84_30,40,30,84,30,Floating water polo goals,
Pr_40_30_84_31,40,30,84,31,Football goals,
Pr_40_30_84_33,40,30,84,33,Gaelic football goalposts,
Pr_40_30_84_36,40,30,84,36,Handball goals,
Pr_40_30_84_39,40,30,84,39,Hockey goals,
Pr_40_30_84_40,40,30,84,40,Ice hockey goals,
Pr_40_30_84_46,40,30,84,46,Lacrosse goals,
Pr_40_30_84_56,40,30,84,56,Netball goals,
Pr_40_30_84_65,40,30,84,65,Polo goal posts,
Pr_40_30_84_69,40,30,84,69,Quidditch goals,
Pr_40_30_84_74,40,30,84,74,Rugby goalposts,
Pr_40_30_85,40,30,85,,Sports netting,
Pr_40_30_85_04,40,30,85,04,Archery nets,
Pr_40_30_85_06,40,30,85,06,Badminton nets,
Pr_40_30_85_17,40,30,85,17,Cricket nets,
Pr_40_30_85_24,40,30,85,24,Driving range nets,
Pr_40_30_85_34,40,30,85,34,Golf course nets,
Pr_40_30_85_80,40,30,85,80,Space nets,
Pr_40_30_85_85,40,30,85,85,Stadium nets,
Pr_40_30_85_87,40,30,85,87,Tennis nets,
Pr_40_30_85_95,40,30,85,95,Volleyball nets,
Pr_40_30_86,40,30,86,,Swimming pool fittings,
Pr_40_30_86_22,40,30,86,22,Diving platforms,
Pr_40_30_86_24,40,30,86,24,Diving springboards,
Pr_40_30_86_28,40,30,86,28,False start posts,
Pr_40_30_86_30,40,30,86,30,Fixed domestic diving boards,
Pr_40_30_86_32,40,30,86,32,Fixed starting platforms,
Pr_40_30_86_47,40,30,86,47,Lane rope storage floor cover plates,
Pr_40_30_86_59,40,30,86,59,Pool rails,
Pr_40_30_86_61,40,30,86,61,Portable starting platforms,
Pr_40_30_86_78,40,30,86,78,Small water flumes,
Pr_40_30_86_80,40,30,86,80,Small water slides,
Pr_40_30_86_88,40,30,86,88,Touch panels,
Pr_40_30_86_90,40,30,86,90,Turning boards,
Pr_40_30_86_95,40,30,86,95,Water polo catwalks,
Pr_40_30_86_96,40,30,86,96,Water polo field markers,
Pr_40_30_87,40,30,87,,Storage units and cupboards,
Pr_40_30_87_03,40,30,87,03,Bathroom cabinets,
Pr_40_30_87_07,40,30,87,07,Bedside units,
Pr_40_30_87_10,40,30,87,10,Bureau bookcases,
Pr_40_30_87_11,40,30,87,11,Chests,
Pr_40_30_87_12,40,30,87,12,Classroom storage units,
Pr_40_30_87_14,40,30,87,14,Clothes drying cabinets,
Pr_40_30_87_17,40,30,87,17,Corner cupboards,
Pr_40_30_87_20,40,30,87,20,Cupboards,
Pr_40_30_87_24,40,30,87,24,Display cases,
Pr_40_30_87_25,40,30,87,25,Drawer units,
Pr_40_30_87_26,40,30,87,26,Dressers,
Pr_40_30_87_29,40,30,87,29,Filing cabinets,
Pr_40_30_87_30,40,30,87,30,Folding tables storage cabinets,
Pr_40_30_87_31,40,30,87,31,Floor-standing kitchen cupboards,
Pr_40_30_87_33,40,30,87,33,Glazed bookcases,
Pr_40_30_87_40,40,30,87,40,Index storage units,
Pr_40_30_87_42,40,30,87,42,Kitchen drawer units,
Pr_40_30_87_46,40,30,87,46,Laboratory storage units,
Pr_40_30_87_47,40,30,87,47,Linen presses,
Pr_40_30_87_48,40,30,87,48,Lockers,
Pr_40_30_87_51,40,30,87,51,Media wall partition units,
Pr_40_30_87_52,40,30,87,52,Medicine cabinets,
Pr_40_30_87_55,40,30,87,55,Museum showcases,
Pr_40_30_87_57,40,30,87,57,Office storage units,
Pr_40_30_87_63,40,30,87,63,Plan chests,
Pr_40_30_87_66,40,30,87,66,Portfolio cabinets,
Pr_40_30_87_72,40,30,87,72,Retail storage units,
Pr_40_30_87_73,40,30,87,73,Rotary storage units,
Pr_40_30_87_81,40,30,87,81,Sideboards,
Pr_40_30_87_83,40,30,87,83,Smart lockers,
Pr_40_30_87_85,40,30,87,85,Storage chests,
Pr_40_30_87_86,40,30,87,86,Storage wall partition units,
Pr_40_30_87_87,40,30,87,87,Suspension storage units,
Pr_40_30_87_90,40,30,87,90,Tool chests,
Pr_40_30_87_93,40,30,87,93,Under-bed storage units,
Pr_40_30_87_95,40,30,87,95,Wall-mounted kitchen cupboards,
Pr_40_30_87_96,40,30,87,96,Wardrobes,
Pr_40_50,40,50,,,Furnishings,
Pr_40_50_05,40,50,05,,Artworks,
Pr_40_50_05_02,40,50,05,02,Acrylic paintings,
Pr_40_50_05_11,40,50,05,11,Carvings,
Pr_40_50_05_13,40,50,05,13,Chalk drawings,
Pr_40_50_05_14,40,50,05,14,Charcoal drawings,
Pr_40_50_05_24,40,50,05,24,Drypoint prints,
Pr_40_50_05_27,40,50,05,27,Embroideries,
Pr_40_50_05_28,40,50,05,28,Etchings,
Pr_40_50_05_29,40,50,05,29,Floor-mounted mobiles,
Pr_40_50_05_30,40,50,05,30,Floor-mounted sculptures,
Pr_40_50_05_33,40,50,05,33,Garden ornaments,
Pr_40_50_05_41,40,50,05,41,Indoor ornaments,
Pr_40_50_05_42,40,50,05,42,Installation pieces,
Pr_40_50_05_43,40,50,05,43,Interactive artworks,
Pr_40_50_05_46,40,50,05,46,Linoprints,
Pr_40_50_05_51,40,50,05,51,Mixed media artworks,
Pr_40_50_05_55,40,50,05,55,Murals,
Pr_40_50_05_58,40,50,05,58,Oil paintings,
Pr_40_50_05_60,40,50,05,60,Pastel drawings,
Pr_40_50_05_62,40,50,05,62,Pencil drawings,
Pr_40_50_05_66,40,50,05,66,Projected artworks,
Pr_40_50_05_76,40,50,05,76,Screenprints,
Pr_40_50_05_77,40,50,05,77,Sculptural reliefs,
Pr_40_50_05_82,40,50,05,82,Sons et lumiéres,
Pr_40_50_05_84,40,50,05,84,Stand-mounted sculptures,
Pr_40_50_05_85,40,50,05,85,Statuary,
Pr_40_50_05_86,40,50,05,86,Suspended mobiles,
Pr_40_50_05_87,40,50,05,87,Tapestries,
Pr_40_50_05_95,40,50,05,95,Wall hangings,
Pr_40_50_05_96,40,50,05,96,Wall-mounted sculptures,
Pr_40_50_05_97,40,50,05,97,Watercolour paintings,
Pr_40_50_06,40,50,06,,Beds,
Pr_40_50_06_10,40,50,06,10,Bunk beds,
Pr_40_50_06_11,40,50,06,11,Camp beds,
Pr_40_50_06_14,40,50,06,14,Chair beds,
Pr_40_50_06_16,40,50,06,16,Cots,
Pr_40_50_06_18,40,50,06,18,Cradles,
Pr_40_50_06_21,40,50,06,21,Daybeds,
Pr_40_50_06_22,40,50,06,22,Divans,
Pr_40_50_06_24,40,50,06,24,Double beds,
Pr_40_50_06_30,40,50,06,30,Foldaway beds,
Pr_40_50_06_31,40,50,06,31,Four-poster beds,
Pr_40_50_06_32,40,50,06,32,Futons,
Pr_40_50_06_36,40,50,06,36,Hammocks,
Pr_40_50_06_37,40,50,06,37,Headboards,
Pr_40_50_06_38,40,50,06,38,Hospital bedheads,
Pr_40_50_06_39,40,50,06,39,Hospital beds,
Pr_40_50_06_50,40,50,06,50,Mattresses,
Pr_40_50_06_77,40,50,06,77,Single beds,
Pr_40_50_06_96,40,50,06,96,Waterbeds,
Pr_40_50_07,40,50,07,,Bins and buckets,
Pr_40_50_07_02,40,50,07,02,Aggregate bins,
Pr_40_50_07_04,40,50,07,04,Ashtrays,
Pr_40_50_07_07,40,50,07,07,Bin stores,
Pr_40_50_07_10,40,50,07,10,Bulk storage fire sand bins,
Pr_40_50_07_12,40,50,07,12,Cemetery flower baskets,
Pr_40_50_07_19,40,50,07,19,Compost bins,
Pr_40_50_07_25,40,50,07,25,Dustbins,
Pr_40_50_07_33,40,50,07,33,Galvanized steel fire buckets,
Pr_40_50_07_35,40,50,07,35,Grit bins,
Pr_40_50_07_46,40,50,07,46,Linen containers,
Pr_40_50_07_47,40,50,07,47,Litter bins,
Pr_40_50_07_56,40,50,07,56,Nappy disposal bins,
Pr_40_50_07_57,40,50,07,57,Needle disposal boxes,
Pr_40_50_07_58,40,50,07,58,Non-segregated waste bins,
Pr_40_50_07_64,40,50,07,64,Plastics fire buckets,
Pr_40_50_07_70,40,50,07,70,Recycling bins,
Pr_40_50_07_71,40,50,07,71,Refuse bag holders,
Pr_40_50_07_72,40,50,07,72,Refuse bins,
Pr_40_50_07_73,40,50,07,73,Refuse containers,
Pr_40_50_07_75,40,50,07,75,Salt bins,
Pr_40_50_07_76,40,50,07,76,Sanitary towel disposal bins,
Pr_40_50_07_77,40,50,07,77,Segregated waste bins,
Pr_40_50_07_78,40,50,07,78,Scuttles,
Pr_40_50_07_83,40,50,07,83,Spittoons,
Pr_40_50_07_96,40,50,07,96,Waste bins,
Pr_40_50_12,40,50,12,,"Chairs, seats and benches",
Pr_40_50_12_03,40,50,12,03,Armrests,
Pr_40_50_12_04,40,50,12,04,Assembly stacking chairs,
Pr_40_50_12_05,40,50,12,05,Auditorium chairs,
Pr_40_50_12_06,40,50,12,06,Barbell benches,
Pr_40_50_12_07,40,50,12,07,Benches,
Pr_40_50_12_12,40,50,12,12,Ceremonial chairs,
Pr_40_50_12_14,40,50,12,14,Chaises longues,
Pr_40_50_12_15,40,50,12,15,Changing benches,
Pr_40_50_12_16,40,50,12,16,Classroom seats,
Pr_40_50_12_20,40,50,12,20,Deckchairs,
Pr_40_50_12_21,40,50,12,21,Dining benches,
Pr_40_50_12_22,40,50,12,22,Dining chairs,
Pr_40_50_12_26,40,50,12,26,Easy chairs,
Pr_40_50_12_27,40,50,12,27,Electrically operated chairs,
Pr_40_50_12_29,40,50,12,29,Footstools,
Pr_40_50_12_30,40,50,12,30,Flip-up seats,
Pr_40_50_12_31,40,50,12,31,Folding chairs,
Pr_40_50_12_32,40,50,12,32,Footrests,
Pr_40_50_12_33,40,50,12,33,Garden benches,
Pr_40_50_12_37,40,50,12,37,High chairs,
Pr_40_50_12_46,40,50,12,46,Library chairs,
Pr_40_50_12_47,40,50,12,47,Linked seats,
Pr_40_50_12_48,40,50,12,48,Lounge chairs,
Pr_40_50_12_51,40,50,12,51,Meeting room chairs,
Pr_40_50_12_57,40,50,12,57,Office chairs,
Pr_40_50_12_59,40,50,12,59,Ottomans,
Pr_40_50_12_62,40,50,12,62,Pews,
Pr_40_50_12_63,40,50,12,63,Play chairs,
Pr_40_50_12_64,40,50,12,64,Portable observation poolside chairs,
Pr_40_50_12_67,40,50,12,67,Prie-dieux,
Pr_40_50_12_71,40,50,12,71,Reception chairs,
Pr_40_50_12_72,40,50,12,72,Reclining chairs,
Pr_40_50_12_74,40,50,12,74,Rocking chairs,
Pr_40_50_12_76,40,50,12,76,Settees,
Pr_40_50_12_80,40,50,12,80,Sofa beds,
Pr_40_50_12_81,40,50,12,81,Sofas,
Pr_40_50_12_82,40,50,12,82,Stacking benches,
Pr_40_50_12_83,40,50,12,83,Stacking chairs,
Pr_40_50_12_84,40,50,12,84,Stacking pews,
Pr_40_50_12_85,40,50,12,85,Stools,
Pr_40_50_12_86,40,50,12,86,Study chairs,
Pr_40_50_12_87,40,50,12,87,Swing chairs,
Pr_40_50_12_88,40,50,12,88,Tennis umpire's stands,
Pr_40_50_12_90,40,50,12,90,Tiered seating,
Pr_40_50_12_93,40,50,12,93,Upholstered benches,
Pr_40_50_12_94,40,50,12,94,Utility weight benches,
Pr_40_50_13,40,50,13,,Clocks,
Pr_40_50_13_06,40,50,13,06,Battery analogue clocks,
Pr_40_50_13_09,40,50,13,09,Bracket clocks,
Pr_40_50_13_21,40,50,13,21,Dial clocks,
Pr_40_50_13_22,40,50,13,22,Digital clocks,
Pr_40_50_13_26,40,50,13,26,Electric clocks,
Pr_40_50_13_29,40,50,13,29,Flip clocks,
Pr_40_50_13_46,40,50,13,46,Lever clocks,
Pr_40_50_13_48,40,50,13,48,Longcase clocks,
Pr_40_50_13_51,40,50,13,51,Mechanical clocks,
Pr_40_50_13_61,40,50,13,61,Pendulum clocks,
Pr_40_50_13_66,40,50,13,66,Projection clocks,
Pr_40_50_13_70,40,50,13,70,Quartz clocks,
Pr_40_50_13_71,40,50,13,71,Radio clocks,
Pr_40_50_13_86,40,50,13,86,Sundials,
Pr_40_50_13_89,40,50,13,89,Torsion pendulum clocks,
Pr_40_50_13_96,40,50,13,96,Water clocks,
Pr_40_50_13_97,40,50,13,97,Weight-driven clocks,
Pr_40_50_21,40,50,21,,Desks and tables,
Pr_40_50_21_05,40,50,21,05,Audiovisual tables,
Pr_40_50_21_08,40,50,21,08,Boardroom tables,
Pr_40_50_21_10,40,50,21,10,Bureaux,
Pr_40_50_21_11,40,50,21,11,Cable-managed podium tables,
Pr_40_50_21_12,40,50,21,12,Card tables,
Pr_40_50_21_13,40,50,21,13,Classroom desks and tables,
Pr_40_50_21_14,40,50,21,14,Coffee tables,
Pr_40_50_21_15,40,50,21,15,Conference tables,
Pr_40_50_21_16,40,50,21,16,Console tables,
Pr_40_50_21_17,40,50,21,17,Computer desks,
Pr_40_50_21_21,40,50,21,21,Desks,
Pr_40_50_21_22,40,50,21,22,Dining tables,
Pr_40_50_21_23,40,50,21,23,Display case tables,
Pr_40_50_21_24,40,50,21,24,Drafting machines,
Pr_40_50_21_25,40,50,21,25,Drawing boards,
Pr_40_50_21_26,40,50,21,26,Dressing tables,
Pr_40_50_21_29,40,50,21,29,Flip-top tables,
Pr_40_50_21_30,40,50,21,30,Folding dining room tables,
Pr_40_50_21_31,40,50,21,31,Folding tables,
Pr_40_50_21_32,40,50,21,32,Food preparation tables,
Pr_40_50_21_33,40,50,21,33,Gallery benches,
Pr_40_50_21_46,40,50,21,46,Laboratory work benches and tables,
Pr_40_50_21_47,40,50,21,47,Laundry finishing tables,
Pr_40_50_21_48,40,50,21,48,Laundry spotting tables,
Pr_40_50_21_49,40,50,21,49,Light tables,
Pr_40_50_21_50,40,50,21,50,Manicure finishing tables,
Pr_40_50_21_51,40,50,21,51,Meeting room tables,
Pr_40_50_21_58,40,50,21,58,Occasional tables,
Pr_40_50_21_59,40,50,21,59,Office desks,
Pr_40_50_21_60,40,50,21,60,Office tables,
Pr_40_50_21_63,40,50,21,63,Play tables,
Pr_40_50_21_70,40,50,21,70,Reading desks,
Pr_40_50_21_73,40,50,21,73,Reference and search desks,
Pr_40_50_21_76,40,50,21,76,"School art, design and technology tables",
Pr_40_50_21_83,40,50,21,83,Standing desks,
Pr_40_50_21_84,40,50,21,84,Stand-up tables,
Pr_40_50_21_85,40,50,21,85,Study desks,
Pr_40_50_21_90,40,50,21,90,Touchdown desks,
Pr_40_50_21_96,40,50,21,96,Workstations,
Pr_40_50_21_98,40,50,21,98,Writing desks,
Pr_40_50_21_99,40,50,21,99,Writing tablets (detachable),
Pr_40_50_28,40,50,28,,Extinguishers and fire blankets,
Pr_40_50_28_11,40,50,28,11,Carbon dioxide fire extinguishers,
Pr_40_50_28_12,40,50,28,12,Carbon steel fire buckets,
Pr_40_50_28_24,40,50,28,24,Dry powder fire extinguishers,
Pr_40_50_28_28,40,50,28,28,Extinguisher floor stands,
Pr_40_50_28_29,40,50,28,29,Fire protective blankets,
Pr_40_50_28_30,40,50,28,30,Foam fire extinguishers,
Pr_40_50_28_31,40,50,28,31,Fire suppression liquid,
Pr_40_50_28_47,40,50,28,47,Heat protective blankets,
Pr_40_50_28_64,40,50,28,64,Portable fire extinguishers,
Pr_40_50_28_95,40,50,28,95,Water fire extinguisher leather straps,
Pr_40_50_28_96,40,50,28,96,Water fire extinguishers,
Pr_40_50_28_97,40,50,28,97,Wet chemical fire extinguishers,
Pr_40_50_31,40,50,31,,Furniture booths,
Pr_40_50_31_51,40,50,31,51,Meeting booths,
Pr_40_50_31_71,40,50,31,71,Restaurant booths,
Pr_40_50_33,40,50,33,,Garden furnishings,
Pr_40_50_33_33,40,50,33,33,Garden awnings,
Pr_40_50_33_34,40,50,33,34,Garden umbrellas,
Pr_40_50_51,40,50,51,,Medical chairs and couches,
Pr_40_50_51_05,40,50,51,05,Bariatric patient chairs,
Pr_40_50_51_06,40,50,51,06,Bariatric plinth couches,
Pr_40_50_51_07,40,50,51,07,Blood sampling chairs,
Pr_40_50_51_08,40,50,51,08,Bo-plinth couches,
Pr_40_50_51_15,40,50,51,15,Commodes,
Pr_40_50_51_21,40,50,51,21,Day care couches,
Pr_40_50_51_22,40,50,51,22,Dental chairs,
Pr_40_50_51_23,40,50,51,23,Dialysis chairs,
Pr_40_50_51_25,40,50,51,25,Echocardiography couches,
Pr_40_50_51_26,40,50,51,26,"Ear, nose and throat (ENT) and ophthalmic chairs",
Pr_40_50_51_27,40,50,51,27,Examination and treatment chairs,
Pr_40_50_51_28,40,50,51,28,Examination and treatment couches,
Pr_40_50_51_34,40,50,51,34,Gynaecology chairs,
Pr_40_50_51_35,40,50,51,35,Gynaecology couches,
Pr_40_50_51_50,40,50,51,50,Medical footstools,
Pr_40_50_51_51,40,50,51,51,Minor operations couches,
Pr_40_50_51_58,40,50,51,58,Oncology chairs,
Pr_40_50_51_59,40,50,51,59,Outpatients couches,
Pr_40_50_51_61,40,50,51,61,Phlebotomy chairs,
Pr_40_50_51_62,40,50,51,62,Phlebotomy couches,
Pr_40_50_51_63,40,50,51,63,Plaster chairs,
Pr_40_50_51_65,40,50,51,65,Podiatry chairs,
Pr_40_50_51_71,40,50,51,71,Reclining treatment armchairs,
Pr_40_50_51_75,40,50,51,75,Sanitary seats,
Pr_40_50_51_84,40,50,51,84,Step stools,
Pr_40_50_51_92,40,50,51,92,Ultrasound couches,
Pr_40_50_52,40,50,52,,"Medical desks, tables and worktops",
Pr_40_50_52_22,40,50,52,22,Dissection tables,
Pr_40_50_52_50,40,50,52,50,Mayo tables,
Pr_40_50_52_57,40,50,52,57,Operating theatre tables,
Pr_40_50_52_58,40,50,52,58,Overbed tables,
Pr_40_50_52_59,40,50,52,59,Overchair tables,
Pr_40_50_52_65,40,50,52,65,Post-mortem tables,
Pr_40_50_52_88,40,50,52,88,Tilt tables,
Pr_40_50_53,40,50,53,,Medical trolleys,
Pr_40_50_53_04,40,50,53,04,Armchair patient trolleys,
Pr_40_50_53_06,40,50,53,06,Bariatric patient trolleys,
Pr_40_50_53_24,40,50,53,24,Dressing trolleys,
Pr_40_50_53_27,40,50,53,27,Emergency trolleys,
Pr_40_50_53_33,40,50,53,33,General-purpose medical trolleys,
Pr_40_50_53_41,40,50,53,41,Instruments trolleys,
Pr_40_50_53_48,40,50,53,48,Lockable hospital trolleys,
Pr_40_50_53_51,40,50,53,51,Medical service carts,
Pr_40_50_53_60,40,50,53,60,Patient notes trolleys,
Pr_40_50_53_61,40,50,53,61,Patient trolleys,
Pr_40_50_53_62,40,50,53,62,Phlebotomy trolleys,
Pr_40_50_53_66,40,50,53,66,Procedure trolleys,
Pr_40_50_53_81,40,50,53,81,Soiled linen trolleys,
Pr_40_50_81,40,50,81,,Soft furnishings,
Pr_40_50_81_06,40,50,81,06,Beanbags,
Pr_40_50_81_07,40,50,81,07,Blankets,
Pr_40_50_81_20,40,50,81,20,Cushions,
Pr_40_50_81_25,40,50,81,25,Duvets,
Pr_40_50_81_29,40,50,81,29,Flannels,
Pr_40_50_81_56,40,50,81,56,Napkins,
Pr_40_50_81_62,40,50,81,62,Pillows,
Pr_40_50_81_63,40,50,81,63,Placemats,
Pr_40_50_81_73,40,50,81,73,Rugs,
Pr_40_50_81_74,40,50,81,74,Runners,
Pr_40_50_81_77,40,50,81,77,Sheets,
Pr_40_50_81_86,40,50,81,86,Swags,
Pr_40_50_81_87,40,50,81,87,Tablecloths,
Pr_40_50_81_90,40,50,81,90,Towels,
Pr_40_50_81_91,40,50,81,91,Trimmings,
Pr_40_50_81_94,40,50,81,94,Valances,
Pr_40_50_83,40,50,83,,Sports furnishings,
Pr_40_50_83_06,40,50,83,06,Balancing equipment,
Pr_40_50_83_19,40,50,83,19,Cricket wicket stump boxes,
Pr_40_50_83_20,40,50,83,20,Cycle ramps,
Pr_40_50_83_28,40,50,83,28,Equestrian riding equipment,
Pr_40_50_83_29,40,50,83,29,Fencing pistes,
Pr_40_50_83_44,40,50,83,44,Jumping equipment,
Pr_40_50_84,40,50,84,,Stands and holders,
Pr_40_50_84_09,40,50,84,09,Bowl stands,
Pr_40_50_84_10,40,50,84,10,Bucket holders,
Pr_40_50_84_20,40,50,84,20,Copyholders,
Pr_40_50_84_23,40,50,84,23,Display banner stands,
Pr_40_50_84_28,40,50,84,28,Exhibit stands,
Pr_40_50_84_42,40,50,84,42,Infusion stands,
Pr_40_50_84_50,40,50,84,50,Magazine racks,
Pr_40_50_84_51,40,50,84,51,Medical equipment stands,
Pr_40_50_84_56,40,50,84,56,Newspaper stands,
Pr_40_50_84_57,40,50,84,57,Notice stands,
